sale_id,product,sale_date,revenue,quantity,customer_id
1,Product A,2024-09-01,100,2,101
2,Product B,2024-09-02,200,1,102
3,Product C,2024-09-03,150,3,103
4,Product A,2024-09-03,100,2,104
5,Product B,2024-09-04,250,5,105
6,Product C,2024-09-05,175,4,106
7,Product A,2024-09-06,120,1,107
8,Product C,2024-09-06,130,2,108
9,Product B,2024-09-07,230,3,109
10,Product A,2024-09-07,140,1,110
11,Product C,2024-09-08,160,2,111
12,Product B,2024-09-08,210,4,112
13,Product A,2024-09-09,110,1,113
14,Product B,2024-09-10,220,2,114
15,Product C,2024-09-10,180,3,115
16,Product A,2024-09-11,125,2,116
17,Product B,2024-09-11,240,4,117
18,Product C,2024-09-12,190,3,118
19,Product A,2024-09-13,115,1,119
20,Product C,2024-09-13,135,2,120
